year,league,team,player_id,player_name_ja,changed_cols,old_BF,new_BF,old_IP,new_IP,old_H,new_H,old_HR,new_HR,old_BB,new_BB,old_HBP,new_HBP,old_SO,new_SO,old_WP,new_WP,old_BK,new_BK,old_R,new_R,old_ER,new_ER,old_ERA,new_ERA,html_cells,csv_file
1989,CL,広島東洋カープ,63963868,足立　亘,H|HR|BB|HBP|SO|BK,46,46,11.0,11.0,11,7,,0,7,9,0,1,9,10,1,1,10,0,4,4,3,3,2.45,2.45,1989|広島東洋|2|0|1|0|||0|0|0|.000|46|11|11||7|0|9|1|10|1|0|4|3|2.45,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,広島東洋カープ,91393842,北別府　学,H|HR|BB|HBP|SO|WP|BK,482,482,110.0,110.0,110,135,,22,135,18,22,4,18,69,4,1,69,0,75,75,67,67,5.48,5.48,1989|広島東洋|22|9|10|0|||1|0|0|.474|482|110|110||135|22|18|4|69|1|0|75|67|5.48,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,広島東洋カープ,41743865,津田　恒実,H|HR|BB|HBP|SO|WP|BK,311,311,83.0,83.0,83,50,,4,50,15,4,1,15,75,1,2,75,0,15,15,15,15,1.63,1.63,1989|広島東洋|51|12|5|28|||0|0|0|.706|311|83|83||50|4|15|1|75|2|0|15|15|1.63,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,東京ヤクルトスワローズ,51153860,阿井　英二郎,H|HR|BB|HBP|BK,35,35,7.0,7.0,7,13,,1,13,4,1,0,4,4,0,0,4,0,6,6,6,6,7.71,7.71,1989|ヤクルト|4|0|0|0|||0|0|0|.000|35|7|7||13|1|4|0|4|0|0|6|6|7.71,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,東京ヤクルトスワローズ,41343844,酒井　圭一,H|HR|BB|HBP|SO|WP|BK,35,35,8.0,8.0,8,10,,1,10,1,1,0,1,5,0,1,5,0,5,5,5,5,5.63,5.63,1989|ヤクルト|5|0|0|0|||0|0|0|.000|35|8|8||10|1|1|0|5|1|0|5|5|5.63,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,東京ヤクルトスワローズ,15013868,鈴木　平,H|HR|BB|HBP|SO|BK,112,112,27.0,27.0,27,19,,0,19,13,0,1,13,21,1,1,21,0,7,7,6,6,2.0,2.0,1989|ヤクルト|8|2|0|0|||1|1|0|1.000|112|27|27||19|0|13|1|21|1|0|7|6|2.00,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,東京ヤクルトスワローズ,91793869,高野　光,H|HR|BB|HBP|SO|WP|BK,110,110,26.0,26.0,26,19,,4,19,15,4,3,15,25,3,0,25,0,11,11,10,10,3.46,3.46,1989|ヤクルト|4|1|2|0|||2|0|0|.333|110|26|26||19|4|15|3|25|0|0|11|10|3.46,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,東京ヤクルトスワローズ,51053867,中本　茂樹,H|HR|BB|HBP|SO|WP|BK,406,406,94.0,94.0,94,116,,15,116,22,15,3,22,31,3,1,31,0,50,50,46,46,4.4,4.4,1989|ヤクルト|22|5|6|1|||2|0|0|.455|406|94|94||116|15|22|3|31|1|0|50|46|4.40,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,東京ヤクルトスワローズ,21723864,内藤　尚行,H|HR|BB|HBP|SO|WP|BK,649,649,163.0,163.0,163,141,,17,141,44,17,0,44,97,0,6,97,0,53,53,51,51,2.82,2.82,1989|ヤクルト|41|12|5|8|||3|2|2|.706|649|163|163||141|17|44|0|97|6|0|53|51|2.82,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,東京ヤクルトスワローズ,51053865,宮本　賢治,H|HR|BB|HBP|SO|WP|BK,235,235,56.0,56.0,56,54,,13,54,16,13,4,16,29,4,1,29,0,32,32,27,27,4.34,4.34,1989|ヤクルト|33|1|4|0|||0|0|0|.200|235|56|56||54|13|16|4|29|1|0|32|27|4.34,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,東京ヤクルトスワローズ,91293864,山田　勉,HR|BB|SO|BK,6,6,1.0,1.0,1,1,,0,1,2,0,0,2,1,0,0,1,0,2,2,2,2,18.0,18.0,1989|ヤクルト|1|0|0|0|||0|0|0|.000|6|1|1||1|0|2|0|1|0|0|2|2|18.00,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,東京ヤクルトスワローズ,41443862,乱橋　幸仁,H|HR|BB|HBP|SO|BK,164,164,37.0,37.0,37,41,,2,41,20,2,0,20,19,0,0,19,0,25,25,25,25,6.08,6.08,1989|ヤクルト|21|0|4|0|||0|0|0|.000|164|37|37||41|2|20|0|19|0|0|25|25|6.08,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,大洋ホエールズ,81183846,遠藤　一彦,H|HR|BB|HBP|SO|BK,384,384,89.0,89.0,89,113,,22,113,14,22,2,14,69,2,2,69,0,61,61,61,61,6.17,6.17,1989|横浜大洋|19|2|8|0|||1|0|0|.200|384|89|89||113|22|14|2|69|2|0|61|61|6.17,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,大洋ホエールズ,31533866,岡本　透,H|HR|BB|HBP|SO|WP|BK,328,328,74.0,74.0,74,80,,8,80,31,8,2,31,57,2,0,57,0,34,34,25,25,3.04,3.04,1989|横浜大洋|37|3|1|0|||0|0|0|.750|328|74|74||80|8|31|2|57|0|0|34|25|3.04,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,大洋ホエールズ,81383861,木田　勇,H|HR|BB|HBP|SO|WP|BK,22,22,4.0,4.0,4,5,,3,5,4,3,1,4,2,1,0,2,0,4,4,4,4,9.0,9.0,1989|横浜大洋|4|1|1|0|||0|0|0|.500|22|4|4||5|3|4|1|2|0|0|4|4|9.00,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,大洋ホエールズ,51553866,北野　勝則,H|HR|BB|BK,14,14,2.0,2.0,2,5,,0,5,2,0,0,2,2,0,0,2,0,5,5,5,5,22.5,22.5,1989|横浜大洋|1|0|0|0|||0|0|0|.000|14|2|2||5|0|2|0|2|0|0|5|5|22.50,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,大洋ホエールズ,75573868,田辺　学,H|HR|BB|HBP|SO|WP|BK,178,178,39.0,39.0,39,32,,4,32,35,4,1,35,37,1,2,37,0,19,19,16,16,3.69,3.69,1989|横浜大洋|25|1|0|0|||0|0|0|1.000|178|39|39||32|4|35|1|37|2|0|19|16|3.69,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,大洋ホエールズ,91993862,中山　裕章,H|HR|BB|HBP|SO|WP|BK,346,346,79.0,79.0,79,81,,17,81,32,17,3,32,68,3,2,68,0,39,39,36,36,4.1,4.1,1989|横浜大洋|45|1|10|17|||0|0|0|.091|346|79|79||81|17|32|3|68|2|0|39|36|4.10,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,CL,大洋ホエールズ,91093843,新浦　壽夫,H|HR|BB|HBP|SO|WP|BK,763,763,175.0,175.0,175,176,,20,176,75,20,5,75,130,5,3,130,1,79,79,66,66,3.39,3.39,1989|横浜大洋|28|8|13|0|||6|2|1|.381|763|175|175||176|20|75|5|130|3|1|79|66|3.39,_data\master_csv__rescrape_staging\pitching_1989_CL_from_master.csv
1989,PL,大阪近鉄バファローズ,35433868,赤堀　元之,H|HR|BB|SO|WP|BK,35,35,7.0,7.0,7,9,,0,9,6,0,0,6,2,0,1,2,0,4,4,3,3,3.86,3.86,1989|近　鉄|9|0|1|0|||0|0|0|.000|35|7|7||9|0|6|0|2|1|0|4|3|3.86,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,大阪近鉄バファローズ,61363867,加藤　哲郎,H|HR|BB|HBP|SO|WP|BK,416,416,94.0,94.0,94,98,,11,98,49,11,3,49,61,3,5,61,0,41,41,40,40,3.83,3.83,1989|近　鉄|24|7|2|1|||2|1|0|.778|416|94|94||98|11|49|3|61|5|0|41|40|3.83,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,大阪近鉄バファローズ,31233861,山村　達也,H|HR|BB|HBP|SO|BK,53,53,11.0,11.0,11,13,,3,13,8,3,0,8,12,0,0,12,0,12,12,12,12,9.82,9.82,1989|近　鉄|6|0|0|0|||0|0|0|.000|53|11|11||13|3|8|0|12|0|0|12|12|9.82,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,H|HR|BB|HBP|SO|WP|BK,710,710,165.0,165.0,165,174,,17,174,69,17,5,69,90,5,0,90,0,85,85,69,69,3.76,3.76,1989|近　鉄|26|9|10|1|||5|1|0|.474|710|165|165||174|17|69|5|90|0|0|85|69|3.76,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,大阪近鉄バファローズ,85283868,山田　真実,H|HR|BB|HBP|SO|WP|BK,67,67,16.0,16.0,16,18,,2,18,4,2,1,4,6,1,0,6,0,7,7,6,6,3.38,3.38,1989|近　鉄|10|0|0|0|||0|0|0|.000|67|16|16||18|2|4|1|6|0|0|7|6|3.38,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,千葉ロッテマリーンズ,21223866,伊良部　秀輝,H|HR|BB|HBP|SO|WP|BK,211,211,51.0,51.0,51,37,,1,37,27,1,2,27,50,2,6,50,0,20,20,20,20,3.53,3.53,1989|ロッテ|33|0|2|9|||0|0|0|.000|211|51|51||37|1|27|2|50|6|0|20|20|3.53,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,千葉ロッテマリーンズ,01303862,笠原　栄一,H|HR|BB|SO,7,7,1.0,1.0,1,3,,0,3,1,0,0,1,0,0,0,0,0,3,3,2,2,18.0,18.0,1989|ロッテ|1|0|1|0|||0|0|0|.000|7|1|1||3|0|1|0|0|0|0|3|2|18.00,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,千葉ロッテマリーンズ,11213863,堀井　幹夫,H|HR|BB|HBP|SO|WP|BK,117,117,27.0,27.0,27,30,,2,30,11,2,3,11,18,3,2,18,0,14,14,11,11,3.67,3.67,1989|ロッテ|18|1|1|0|||0|0|0|.500|117|27|27||30|2|11|3|18|2|0|14|11|3.67,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,北海道日本ハムファイターズ,21023866,武田　一浩,H|HR|BB|HBP|SO|WP|BK,610,610,143.0,143.0,143,128,,22,128,56,22,3,56,108,3,4,108,0,72,72,67,67,4.22,4.22,1989|日本ハム|36|6|8|0|||5|2|0|.429|610|143|143||128|22|56|3|108|4|0|72|67|4.22,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,北海道日本ハムファイターズ,81783869,津野　浩,H|HR|BB|HBP|SO|WP|BK,593,593,131.0,131.0,131,139,,19,139,69,19,7,69,64,7,3,64,0,83,83,80,80,5.5,5.5,1989|日本ハム|28|11|11|0|||3|1|0|.500|593|131|131||139|19|69|7|64|3|0|83|80|5.50,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,北海道日本ハムファイターズ,11913864,西崎　幸広,H|HR|BB|HBP|SO|WP|BK,838,838,208.0,208.0,208,160,,27,160,76,27,1,76,164,1,2,164,0,85,85,82,82,3.55,3.55,1989|日本ハム|27|16|9|0|||17|2|2|.640|838|208|208||160|27|76|1|164|2|0|85|82|3.55,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,北海道日本ハムファイターズ,91493860,松浦　宏明,H|HR|BB|HBP|SO|WP|BK,114,114,20.0,20.0,20,33,,5,33,18,5,4,18,13,4,0,13,0,28,28,22,22,9.9,9.9,1989|日本ハム|6|1|4|0|||0|0|0|.200|114|20|20||33|5|18|4|13|0|0|28|22|9.90,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,埼玉西武ライオンズ,11313869,小田　真也,H|HR|BB|HBP|SO|WP|BK,53,53,10.0,10.0,10,19,,4,19,5,4,1,5,8,1,0,8,0,12,12,11,11,9.9,9.9,1989|西　武|25|0|1|1|||0|0|0|.000|53|10|10||19|4|5|1|8|0|0|12|11|9.90,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,埼玉西武ライオンズ,81383869,川村　一明,H|HR|BB|HBP|SO|BK,9,9,2.0,2.0,2,3,,1,3,0,1,0,0,1,0,0,1,0,3,3,3,3,13.5,13.5,1989|西　武|2|0|0|0|||0|0|0|.000|9|2|2||3|1|0|0|1|0|0|3|3|13.50,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,埼玉西武ライオンズ,51553865,工藤　公康,H|HR|BB|HBP|SO|WP|BK,540,540,118.0,118.0,118,126,,12,126,76,12,2,76,94,2,9,94,0,70,70,65,65,4.96,4.96,1989|西　武|33|4|8|2|||4|0|0|.333|540|118|118||126|12|76|2|94|9|0|70|65|4.96,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,埼玉西武ライオンズ,01503867,黒原　祐二,H|HR|BB|HBP|SO|WP|BK,33,33,7.0,7.0,7,13,,5,13,1,5,1,1,4,1,0,4,0,9,9,9,9,11.57,11.57,1989|西　武|3|0|0|0|||0|0|0|.000|33|7|7||13|5|1|1|4|0|0|9|9|11.57,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,埼玉西武ライオンズ,71973866,原口　哲也,H|HR|BB|HBP|SO|BK,31,31,7.0,7.0,7,8,,2,8,5,2,0,5,2,0,0,2,0,4,4,4,4,5.14,5.14,1989|西　武|4|0|0|0|||0|0|0|.000|31|7|7||8|2|5|0|2|0|0|4|4|5.14,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,埼玉西武ライオンズ,51953848,松沼　博久,H|HR|BB|HBP|SO|WP|BK,619,619,146.0,146.0,146,124,,20,124,66,20,5,66,58,5,2,58,0,70,70,60,60,3.7,3.7,1989|西　武|24|11|5|0|||8|1|0|.688|619|146|146||124|20|66|5|58|2|0|70|60|3.70,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,埼玉西武ライオンズ,15113868,渡辺　智男,H|HR|BB|HBP|SO|BK,568,568,138.0,138.0,138,129,,12,129,41,12,2,41,101,2,2,101,0,55,55,54,54,3.52,3.52,1989|西　武|19|10|7|0|||7|1|1|.588|568|138|138||129|12|41|2|101|2|0|55|54|3.52,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,41143864,江本　晃一,H|HR|BB|HBP|SO|WP|BK,11,11,2.0,2.0,2,1,,0,1,3,0,1,3,1,1,2,1,0,2,2,2,2,9.0,9.0,1989|中　日|3|0|0|0|||0|0|0|.000|11|2|2||1|0|3|1|1|2|0|2|2|9.00,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,11013862,西川　佳明,H|HR|BB|HBP|SO|WP|BK,310,310,63.0,63.0,63,83,,13,83,37,13,1,37,22,1,2,22,0,53,53,48,48,6.86,6.86,1989|福岡ダイエー|23|1|6|0|||1|0|0|.143|310|63|63||83|13|37|1|22|2|0|53|48|6.86,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,81783864,西　清孝,H|HR|BB|HBP|SO,15,15,3.0,3.0,3,5,,2,5,2,2,0,2,0,0,0,0,0,5,5,5,5,15.0,15.0,1989|福岡ダイエー|3|0|0|0|||0|0|0|.000|15|3|3||5|2|2|0|0|0|0|5|5|15.00,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,81083867,橋本　敬司,H|HR|BB|SO|BK,15,15,3.0,3.0,3,6,,0,6,3,0,0,3,1,0,0,1,0,2,2,2,2,6.0,6.0,1989|福岡ダイエー|2|0|0|0|||0|0|0|.000|15|3|3||6|0|3|0|1|0|0|2|2|6.00,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,51053862,原田　賢治,H|HR|BB|HBP|SO|BK,141,141,30.0,30.0,30,44,,6,44,11,6,1,11,19,1,1,19,0,25,25,25,25,7.5,7.5,1989|福岡ダイエー|11|0|0|0|||0|0|0|.000|141|30|30||44|6|11|1|19|1|0|25|25|7.50,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,51253862,松崎　秀昭,H|HR|BB|HBP|SO|WP|BK,45,45,8.0,8.0,8,12,,0,12,6,0,2,6,3,2,0,3,0,9,9,7,7,7.88,7.88,1989|福岡ダイエー|5|0|0|0|||0|0|0|.000|45|8|8||12|0|6|2|3|0|0|9|7|7.88,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,33733868,松本　卓也,H|HR|BB|HBP|SO|BK,330,330,75.0,75.0,75,93,,13,93,22,13,0,22,49,0,0,49,1,42,42,37,37,4.44,4.44,1989|福岡ダイエー|23|3|3|0|||2|0|0|.500|330|75|75||93|13|22|0|49|0|1|42|37|4.44,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,31233866,村田　勝喜,H|HR|BB|HBP|SO|WP|BK,593,593,130.0,130.0,130,117,,15,117,88,15,6,88,107,6,2,107,0,72,72,57,57,3.95,3.95,1989|福岡ダイエー|25|7|8|0|||4|1|0|.467|593|130|130||117|15|88|6|107|2|0|72|57|3.95,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,81283863,山内　孝徳,H|HR|BB|HBP|SO|WP|BK,501,501,110.0,110.0,110,154,,21,154,21,21,7,21,39,7,2,39,0,85,85,82,82,6.71,6.71,1989|福岡ダイエー|21|3|13|0|||6|0|1|.188|501|110|110||154|21|21|7|39|2|0|85|82|6.71,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,福岡ソフトバンクホークス,51253866,吉田　豊彦,H|HR|BB|HBP|SO|WP|BK,664,664,149.0,149.0,149,172,,27,172,59,27,3,59,88,3,4,88,0,95,95,88,88,5.32,5.32,1989|福岡ダイエー|26|10|8|0|||6|0|0|.556|664|149|149||172|27|59|3|88|4|0|95|88|5.32,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,オリックス・バファローズ,01903866,伊藤　敦規,H|HR|BB|HBP|SO|WP|BK,234,234,55.0,55.0,55,57,,6,57,20,6,3,20,30,3,0,30,0,22,22,21,21,3.44,3.44,1989|オリックス|24|5|1|0|||1|0|0|.833|234|55|55||57|6|20|3|30|0|0|22|21|3.44,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,オリックス・バファローズ,41743869,谷　良治,H|HR|BB|SO|BK,5,5,1.0,1.0,1,2,,0,2,0,0,0,0,1,0,0,1,0,1,1,1,1,9.0,9.0,1989|オリックス|1|0|0|0|||0|0|0|.000|5|1|1||2|0|0|0|1|0|0|1|1|9.00,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,オリックス・バファローズ,61263860,古溝　克之,H|HR|BB|HBP|SO|BK,56,56,11.0,11.0,11,14,,4,14,8,4,1,8,4,1,1,4,0,10,10,9,9,7.36,7.36,1989|オリックス|8|0|2|0|||0|0|0|.000|56|11|11||14|4|8|1|4|1|0|10|9|7.36,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,オリックス・バファローズ,31433860,星野　伸之,H|HR|BB|HBP|SO|WP|BK,808,808,194.0,194.0,194,173,,24,173,78,24,2,78,160,2,11,160,0,78,78,75,75,3.48,3.48,1989|オリックス|28|15|6|0|||11|4|2|.714|808|194|194||173|24|78|2|160|11|0|78|75|3.48,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1989,PL,オリックス・バファローズ,37333868,Ｇ．ホフマン,H|HR|BB|HBP|SO|WP|BK,511,511,120.0,120.0,120,109,,7,109,45,7,1,45,70,1,7,70,0,54,54,46,46,3.45,3.45,1989|オリックス|19|9|6|0|||3|1|0|.600|511|120|120||109|7|45|1|70|7|0|54|46|3.45,_data\master_csv__rescrape_staging\pitching_1989_PL_from_master.csv
1990,CL,読売ジャイアンツ,81583869,斎藤　雅樹,H|HR|BB|HBP|SO|BK,876,876,224.0,224.0,224,177,,17,177,52,17,2,52,146,2,2,146,0,59,59,54,54,2.17,2.17,1990|読　売|27|20|5|0|||19|6|3|.800|876|224|224||177|17|52|2|146|2|0|59|54|2.17,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,読売ジャイアンツ,71273864,山田　武史,H|HR|BB|HBP|SO|BK,146,146,36.0,36.0,36,34,,7,34,12,7,1,12,15,1,1,15,0,20,20,18,18,4.5,4.5,1990|福岡ダイエー|20|0|1|0|||0|0|0|.000|146|36|36||34|7|12|1|15|1|0|20|18|4.50,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,中日ドラゴンズ,81183864,小川　宗直,HR|BB|HBP|BK,8,8,2.0,2.0,2,2,,1,2,1,1,0,1,1,0,0,1,0,2,2,2,2,9.0,9.0,1990|中　日|1|0|0|0|||0|0|0|.000|8|2|2||2|1|1|0|1|0|0|2|2|9.00,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,中日ドラゴンズ,21323864,近藤　真一,H|HR|BB|HBP|SO|WP|BK,141,141,34.0,34.0,34,32,,3,32,9,3,0,9,23,0,3,23,0,15,15,13,13,3.44,3.44,1990|中　日|6|0|4|0|||2|0|0|.000|141|34|34||32|3|9|0|23|3|0|15|13|3.44,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,中日ドラゴンズ,61263863,山内　和宏,H|HR|BB|HBP|SO|WP|BK,162,162,32.0,32.0,32,41,,4,41,22,4,5,22,16,5,0,16,1,30,30,24,24,6.75,6.75,1990|福岡ダイエー|17|0|4|0|||0|0|0|.000|162|32|32||41|4|22|5|16|0|1|30|24|6.75,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,中日ドラゴンズ,01403862,山本　昌広,H|HR|BB|HBP|SO|WP|BK,646,646,152.0,152.0,152,154,,23,154,45,23,4,45,77,4,5,77,0,67,67,60,60,3.55,3.55,1990|中　日|26|10|7|0|||6|1|0|.588|646|152|152||154|23|45|4|77|5|0|67|60|3.55,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,阪神タイガース,61163869,池田　親興,H|HR|BB|HBP|SO|WP|BK,321,321,73.0,73.0,73,69,,3,69,36,3,4,36,46,4,2,46,0,40,40,33,33,4.07,4.07,1990|阪　神|15|2|7|0|||1|0|0|.222|321|73|73||69|3|36|4|46|2|0|40|33|4.07,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,阪神タイガース,33133868,太田　貴,H|HR|BB|HBP|SO|BK,231,231,53.0,53.0,53,50,,8,50,22,8,2,22,39,2,2,39,1,20,20,18,18,3.06,3.06,1990|阪　神|18|0|1|1|||0|0|0|.000|231|53|53||50|8|22|2|39|2|1|20|18|3.06,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,阪神タイガース,21323846,久保　康生,H|HR|BB|HBP|SO|WP|BK,334,334,84.0,84.0,84,71,,13,71,29,13,0,29,89,0,3,89,0,38,38,38,38,4.07,4.07,1990|阪　神|55|3|3|3|||0|0|0|.500|334|84|84||71|13|29|0|89|3|0|38|38|4.07,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,阪神タイガース,41343846,工藤　一彦,H|HR|BB|HBP|SO|BK,24,24,5.0,5.0,5,8,,1,8,2,1,0,2,1,0,0,1,0,6,6,6,6,10.8,10.8,1990|阪　神|4|0|0|0|||0|0|0|.000|24|5|5||8|1|2|0|1|0|0|6|6|10.80,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,阪神タイガース,51953862,遠山　昭治,H|HR|BB|HBP|BK,46,46,9.0,9.0,9,12,,1,12,8,1,0,8,8,0,0,8,0,10,10,9,9,9.0,9.0,1990|阪　神|7|0|0|0|||0|0|0|.000|46|9|9||12|1|8|0|8|0|0|10|9|9.00,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,阪神タイガース,21923863,中田　良弘,H|HR|BB|HBP|SO|WP|BK,348,348,82.0,82.0,82,73,,5,73,30,5,3,30,58,3,0,58,0,37,37,32,32,3.51,3.51,1990|阪　神|45|10|7|6|||0|0|0|.588|348|82|82||73|5|30|3|58|0|0|37|32|3.51,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,広島東洋カープ,63963868,足立　亘,H|HR|BB|BK,10,10,3.0,3.0,3,1,,0,1,2,0,0,2,2,0,0,2,0,0,0,0,0,0.0,0.0,1990|広島東洋|2|0|0|0|||0|0|0|.000|10|3|3||1|0|2|0|2|0|0|0|0|0.00,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,広島東洋カープ,31133881,秋村　謙宏,H|HR|BB|HBP|SO|WP|BK,233,233,57.0,57.0,57,42,,4,42,28,4,0,28,45,0,2,45,0,24,24,23,23,3.63,3.63,1990|広島東洋|33|1|1|1|||0|0|0|.500|233|57|57||42|4|28|0|45|2|0|24|23|3.63,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,広島東洋カープ,93093868,石貫　宏臣,H|HR|BB|HBP|SO|BK,7,7,1.0,1.0,1,3,,1,3,1,1,0,1,2,0,0,2,0,2,2,2,2,18.0,18.0,1990|広島東洋|3|0|0|0|||0|0|0|.000|7|1|1||3|1|1|0|2|0|0|2|2|18.00,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,広島東洋カープ,83983868,畝　龍実,H|HR|SO|WP,14,14,3.0,3.0,3,2,,1,2,2,1,1,2,0,1,0,0,0,1,1,1,1,3.0,3.0,1990|広島東洋|2|0|0|0|||0|0|0|.000|14|3|3||2|1|2|1|0|0|0|1|1|3.00,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,広島東洋カープ,91193844,大野　豊,H|HR|BB|HBP|SO|WP|BK,527,527,125.0,125.0,125,112,,12,112,46,12,1,46,118,1,4,118,0,54,54,44,44,3.17,3.17,1990|広島東洋|27|6|11|3|||3|1|1|.353|527|125|125||112|12|46|1|118|4|0|54|44|3.17,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,広島東洋カープ,21323865,金石　昭人,H|HR|BB|HBP|SO|BK,459,459,104.0,104.0,104,128,,10,128,29,10,2,29,62,2,2,62,0,67,67,57,57,4.93,4.93,1990|広島東洋|24|4|8|0|||4|1|1|.333|459|104|104||128|10|29|2|62|2|0|67|57|4.93,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
1990,CL,広島東洋カープ,41343869,川端　順,H|HR|BB|HBP|SO|BK,242,242,58.0,58.0,58,53,,4,53,23,4,0,23,33,0,0,33,0,22,22,19,19,2.95,2.95,1990|広島東洋|36|6|1|3|||0|0|0|.857|242|58|58||53|4|23|0|33|0|0|22|19|2.95,_data\master_csv__rescrape_staging\pitching_1990_CL_from_master.csv
