status,year,league,player_id,player_name_ja,old_BF,new_BF,old_IP,new_IP,old_H,new_H,old_R,new_R,old_ER,new_ER,old_ERA,new_ERA,changed_cols,html_cells,csv_file
ok,2000,PL,33135111,Ｂ．ラジオ,590,590,135.0,135.0,135,135,8,78,2,63,78.0,4.2,R|ER|ERA,2000|福岡ダイエー|25|8|6|0|||1|0|0|.571|590|135|135||130|12|65|3|61|8|2|78|63|4.20,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,21623885,若田部　健一,710,710,168.2,168 .2,168,168,5,87,0,83,87.0,4.43,IP|R|ER|ERA,2000|福岡ダイエー|31|9|11|0|||3|2|0|.450|710|168 .2|168|.2|165|20|53|1|103|5|0|87|83|4.43,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,61463887,渡辺　正和,346,346,85.0,85.0,85,85,2,27,0,24,27.0,2.54,R|ER|ERA,2000|福岡ダイエー|60|6|1|0|||0|0|0|.857|346|85|85||61|5|31|5|54|2|0|27|24|2.54,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71273889,渡辺　秀一,98,98,22.0,22.0,22,22,0,14,0,14,14.0,5.73,R|ER|ERA,2000|福岡ダイエー|16|0|2|0|||0|0|0|.000|98|22|22||24|4|9|1|18|0|0|14|14|5.73,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,21023883,五十嵐　章人,4,4,1.0,1.0,1,1,0,0,0,0,0.0,0.0,,2000|オリックス|1|0|0|0|||0|0|0|.000|4|1|1||1|0|0|0|0|0|0|0|0|0.00,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,21125111,岩下　修一,134,134,30.1,30 .1,30,30,2,15,0,13,15.0,3.86,IP|R|ER|ERA,2000|オリックス|44|1|0|0|||0|0|0|1.000|134|30 .1|30|.1|19|1|25|2|31|2|0|15|13|3.86,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,11913883,戎　信行,552,552,135.0,135.0,135,135,3,59,0,49,59.0,3.27,R|ER|ERA,2000|オリックス|21|8|2|0|||8|1|0|.800|552|135|135||119|10|32|8|73|3|0|59|49|3.27,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,11313887,小倉　恒,419,419,105.2,105 .2,105,105,1,36,0,35,36.0,2.98,IP|R|ER|ERA,2000|オリックス|48|9|5|10|||0|0|0|.643|419|105 .2|105|.2|87|11|22|1|72|1|0|36|35|2.98,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71373869,加藤　伸一,402,402,94.0,94.0,94,94,1,57,3,52,57.0,4.98,R|ER|ERA,2000|オリックス|24|3|6|0|||4|0|0|.333|402|94|94||103|15|23|2|42|1|3|57|52|4.98,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91393887,金田　政彦,419,419,97.1,97 .1,97,97,1,41,0,38,41.0,3.51,IP|R|ER|ERA,2000|オリックス|18|6|6|0|||3|1|0|.500|419|97 .1|97|.1|95|8|36|4|57|1|0|41|38|3.51,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,11313880,嘉㔟　敏弘,237,237,54.2,54 .2,54,54,4,33,0,31,33.0,5.1,IP|R|ER|ERA,2000|オリックス|21|1|4|0|||0|0|0|.200|237|54 .2|54|.2|55|10|23|0|47|4|0|33|31|5.10,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,11513888,川越　英隆,400,400,92.2,92 .2,92,92,3,43,0,39,43.0,3.79,IP|R|ER|ERA,2000|オリックス|15|8|6|0|||2|1|0|.571|400|92 .2|92|.2|100|5|31|0|71|3|0|43|39|3.79,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91895111,カルロス,468,468,104.1,104 .1,104,104,1,64,0,61,64.0,5.26,IP|R|ER|ERA,2000|オリックス|42|7|4|4|||1|0|0|.636|468|104 .1|104|.1|108|12|51|2|80|1|0|64|61|5.26,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,31433868,木田　優夫,196,196,41.1,41 .1,41,41,1,29,0,26,29.0,5.66,IP|R|ER|ERA,2000|オリックス|24|3|3|3|||0|0|0|.500|196|41 .1|41|.1|55|7|18|1|31|1|0|29|26|5.66,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,41343880,岸川　登俊,132,132,26.0,26.0,26,26,3,23,1,21,23.0,7.27,R|ER|ERA,2000|オリックス|17|0|1|0|||0|0|0|.000|132|26|26||43|6|14|1|19|3|1|23|21|7.27,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71573888,木村　昌広,16,16,2.1,2 .1,2,2,0,4,0,4,4.0,15.43,IP|R|ER|ERA,2000|オリックス|5|0|1|0|||0|0|0|.000|16|2 .1|2|.1|1|0|7|1|2|0|0|4|4|15.43,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,01503884,栗山　聡,108,108,20.2,20 .2,20,20,5,22,0,21,22.0,9.15,IP|R|ER|ERA,2000|オリックス|16|0|1|0|||0|0|0|.000|108|20 .2|20|.2|37|6|11|0|13|5|0|22|21|9.15,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91593887,小林　宏,432,432,93.1,93 .1,93,93,4,70,0,70,70.0,6.75,IP|R|ER|ERA,2000|オリックス|19|5|9|0|||2|2|1|.357|432|93 .1|93|.1|116|14|45|3|47|4|0|70|70|6.75,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,41743884,杉本　友,349,349,77.0,77.0,77,77,2,53,0,49,53.0,5.73,R|ER|ERA,2000|オリックス|19|4|8|0|||2|0|0|.333|349|77|77||79|11|40|4|65|2|0|53|49|5.73,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,51053881,高橋　功一,258,258,58.0,58.0,58,58,6,33,0,32,33.0,4.97,R|ER|ERA,2000|オリックス|49|2|2|0|||0|0|0|.500|258|58|58||53|10|37|0|42|6|0|33|32|4.97,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91993888,徳元　敏,29,29,6.0,6.0,6,6,0,4,0,1,4.0,1.5,R|ER|ERA,2000|オリックス|4|0|0|0|||0|0|0|.000|29|6|6||8|0|2|1|2|0|0|4|1|1.50,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71973889,平井　正史,16,16,3.2,3 .2,3,3,0,3,0,3,3.0,7.36,IP|R|ER|ERA,2000|オリックス|5|0|1|0|||0|0|0|.000|16|3 .2|3|.2|3|2|3|0|0|0|0|3|3|7.36,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,93395111,Ｔ．ブロウズ,309,309,68.1,68 .1,68,68,1,48,6,41,48.0,5.4,IP|R|ER|ERA,2000|オリックス|14|5|4|0|||1|0|0|.556|309|68 .1|68|.1|74|7|40|3|45|1|6|48|41|5.40,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,31233887,牧野　塁,212,212,48.2,48 .2,48,48,2,19,0,17,19.0,3.14,IP|R|ER|ERA,2000|オリックス|34|2|3|2|||0|0|0|.400|212|48 .2|48|.2|36|8|33|1|44|2|0|19|17|3.14,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,81883883,水尾　嘉孝,80,80,17.1,17 .1,17,17,0,12,0,10,12.0,5.19,IP|R|ER|ERA,2000|オリックス|9|0|1|0|||0|0|0|.000|80|17 .1|17|.1|20|1|8|0|13|0|0|12|10|5.19,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,31435111,山口　和男,69,69,15.0,15.0,15,15,1,4,0,4,4.0,2.4,R|ER|ERA,2000|オリックス|9|0|0|1|||0|0|0|.000|69|15|15||14|0|13|0|10|1|0|4|4|2.40,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,21123886,礒　恒之,24,24,6.0,6.0,6,6,0,0,0,0,0.0,0.0,,2000|千葉ロッテ|3|0|0|0|||0|0|0|.000|24|6|6||4|0|2|0|4|0|0|0|0|0.00,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,13313886,Ｂ．ウォーレン,177,177,41.1,41 .1,41,41,3,22,0,20,22.0,4.35,IP|R|ER|ERA,2000|千葉ロッテ|36|3|2|16|||0|0|0|.600|177|41 .1|41|.1|45|4|12|2|24|3|0|22|20|4.35,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,31033883,榎　康弘,56,56,12.0,12.0,12,12,1,10,0,10,10.0,7.5,R|ER|ERA,2000|千葉ロッテ|6|0|2|0|||0|0|0|.000|56|12|12||16|1|3|2|6|1|0|10|10|7.50,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71373889,小野　晋吾,717,717,167.0,167.0,167,167,8,77,0,64,77.0,3.45,R|ER|ERA,2000|千葉ロッテ|26|13|5|0|||4|1|0|.722|717|167|167||160|8|74|1|96|8|0|77|64|3.45,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,31533884,川俣　浩明,44,44,9.0,9.0,9,9,1,9,0,9,9.0,9.0,R|ER,2000|千葉ロッテ|4|0|0|0|||0|0|0|.000|44|9|9||10|3|6|1|11|1|0|9|9|9.00,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,81383888,川井　貴志,228,228,49.2,49 .2,49,49,1,31,1,26,31.0,4.71,IP|R|ER|ERA,2000|千葉ロッテ|22|4|3|0|||1|0|0|.571|228|49 .2|49|.2|53|2|26|8|21|1|1|31|26|4.71,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,31533880,黒木　知宏,698,698,160.0,160.0,160,160,2,103,0,92,103.0,5.18,R|ER|ERA,2000|千葉ロッテ|26|10|12|0|||5|1|0|.455|698|160|160||181|21|48|1|134|2|0|103|92|5.18,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,41543860,河野　博文,137,137,30.0,30.0,30,30,3,19,0,14,19.0,4.2,R|ER|ERA,2000|千葉ロッテ|29|0|0|0|||0|0|0|.000|137|30|30||31|5|17|1|30|3|0|19|14|4.20,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91593880,後藤　利幸,171,171,35.2,35 .2,35,35,3,30,0,29,30.0,7.32,IP|R|ER|ERA,2000|千葉ロッテ|8|1|6|0|||0|0|0|.143|171|35 .2|35|.2|44|3|21|1|26|3|0|30|29|7.32,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,61563888,小林　雅英,441,441,109.2,109 .2,109,109,4,34,0,26,34.0,2.13,IP|R|ER|ERA,2000|千葉ロッテ|65|11|6|14|||0|0|0|.647|441|109 .2|109|.2|87|4|37|1|72|4|0|34|26|2.13,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,41545111,清水　直行,475,475,100.0,100.0,100,100,13,77,0,68,77.0,6.12,R|ER|ERA,2000|千葉ロッテ|27|3|6|0|||1|0|0|.333|475|100|100||110|9|66|2|69|13|0|77|68|6.12,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71973884,竹清　剛治,324,324,74.2,74 .2,74,74,6,41,0,39,41.0,4.7,IP|R|ER|ERA,2000|千葉ロッテ|44|2|4|0|||0|0|0|.333|324|74 .2|74|.2|70|8|34|3|39|6|0|41|39|4.70,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,11013886,寺村　友和,11,11,2.1,2 .1,2,2,0,3,0,3,3.0,11.57,IP|R|ER|ERA,2000|千葉ロッテ|1|0|0|0|||0|0|0|.000|11|2 .1|2|.1|5|1|0|0|3|0|0|3|3|11.57,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71973888,寺本　四郎,37,37,6.2,6 .2,6,6,0,8,0,2,8.0,2.7,IP|R|ER|ERA,2000|千葉ロッテ|5|0|0|0|||0|0|0|.000|37|6 .2|6|.2|10|0|7|0|5|0|0|8|2|2.70,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91995111,戸部　浩,56,56,11.0,11.0,11,11,1,11,0,10,11.0,8.18,R|ER|ERA,2000|千葉ロッテ|7|0|0|0|||0|0|0|.000|56|11|11||16|4|7|0|12|1|0|11|10|8.18,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,11013887,成本　年秀,6,6,1.0,1.0,1,1,0,3,0,3,3.0,27.0,R|ER|ERA,2000|千葉ロッテ|1|0|0|0|||0|0|0|.000|6|1|1||2|0|2|0|0|0|0|3|3|27.00,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,23325111,Ｅ．ノット,82,82,16.1,16 .1,16,16,0,20,0,20,20.0,11.02,IP|R|ER|ERA,2000|千葉ロッテ|5|1|1|0|||0|0|0|.500|82|16 .1|16|.1|22|1|12|0|6|0|0|20|20|11.02,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,01203886,藤田　宗一,261,261,59.0,59.0,59,59,2,31,0,28,31.0,4.27,R|ER|ERA,2000|千葉ロッテ|70|2|1|0|||0|0|0|.667|261|59|59||64|9|20|1|46|2|0|31|28|4.27,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,01203887,武藤　潤一郎,303,303,66.0,66.0,66,66,1,41,0,38,41.0,5.18,R|ER|ERA,2000|千葉ロッテ|21|1|4|0|||0|0|0|.200|303|66|66||74|9|35|5|56|1|0|41|38|5.18,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71273882,薮田　安彦,31,31,6.2,6 .2,6,6,0,10,0,10,10.0,13.5,IP|R|ER|ERA,2000|千葉ロッテ|2|0|1|0|||0|0|0|.000|31|6 .2|6|.2|9|3|2|0|3|0|0|10|10|13.50,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,01603885,吉田　篤史,382,382,91.0,91.0,91,91,3,43,0,41,43.0,4.05,R|ER|ERA,2000|千葉ロッテ|39|7|8|0|||0|0|0|.467|382|91|91||97|10|26|2|46|3|0|43|41|4.05,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,83185111,Ｃ．ロバーツ,461,461,95.2,95 .2,95,95,2,64,0,60,64.0,5.64,IP|R|ER|ERA,2000|千葉ロッテ|31|3|5|0|||1|0|0|.375|461|95 .2|95|.2|118|10|64|6|53|2|0|64|60|5.64,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,81483887,和田　孝志,210,210,50.0,50.0,50,50,3,21,0,20,21.0,3.6,R|ER|ERA,2000|千葉ロッテ|21|1|1|0|||0|0|0|.500|210|50|50||44|6|19|1|35|3|0|21|20|3.60,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,35433868,赤堀　元之,40,40,9.0,9.0,9,9,1,5,0,5,5.0,5.0,R|ER,2000|大阪近鉄|3|0|1|0|||0|0|0|.000|40|9|9||6|1|7|1|5|1|0|5|5|5.00,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91193881,東瀬　耕太郎,36,36,6.0,6.0,6,6,3,4,0,4,4.0,6.0,R|ER|ERA,2000|大阪近鉄|7|0|0|0|||0|0|0|.000|36|6|6||4|0|12|2|6|3|0|4|4|6.00,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,31633868,石毛　博史,274,274,62.1,62 .1,62,62,3,28,0,25,28.0,3.61,IP|R|ER|ERA,2000|大阪近鉄|46|2|4|1|||0|0|0|.333|274|62 .1|62|.1|48|6|36|3|74|3|0|28|25|3.61,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,31333888,宇高　伸次,50,50,11.1,11 .1,11,11,0,7,0,3,7.0,2.38,IP|R|ER|ERA,2000|大阪近鉄|8|0|0|0|||0|0|0|.000|50|11 .1|11|.1|11|2|5|0|6|0|0|7|3|2.38,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,61465111,Ｂ．ウォルコット,198,198,44.1,44 .1,44,44,1,30,2,30,30.0,6.09,IP|R|ER|ERA,2000|大阪近鉄|17|3|4|0|||0|0|0|.429|198|44 .1|44|.1|50|7|21|1|26|1|2|30|30|6.09,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,31635111,Ｎ．エルビラ,481,481,110.2,110 .2,110,110,2,60,1,57,60.0,4.64,IP|R|ER|ERA,2000|大阪近鉄|27|6|7|0|||2|2|0|.462|481|110 .2|110|.2|97|9|53|3|73|2|1|60|57|4.64,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,51353882,岡本　晃,119,119,25.0,25.0,25,25,1,21,0,21,21.0,7.56,R|ER|ERA,2000|大阪近鉄|9|0|2|0|||1|0|0|.000|119|25|25||35|5|10|1|10|1|0|21|21|7.56,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91393884,大塚　晶文,166,166,41.2,41 .2,41,41,4,11,0,11,11.0,2.38,IP|R|ER|ERA,2000|大阪近鉄|39|1|3|24|||0|0|0|.250|166|41 .2|41|.2|31|3|13|0|49|4|0|11|11|2.38,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,01303882,門倉　健,501,501,117.1,117 .1,117,117,2,54,0,51,54.0,3.91,IP|R|ER|ERA,2000|大阪近鉄|23|7|9|0|||4|1|0|.438|501|117 .1|117|.1|108|13|46|4|109|2|0|54|51|3.91,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,61563860,香田　勲男,166,166,37.2,37 .2,37,37,1,19,0,17,19.0,4.06,IP|R|ER|ERA,2000|大阪近鉄|28|6|2|0|||0|0|0|.750|166|37 .2|37|.2|43|2|9|1|21|1|0|19|17|4.06,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,51553887,古池　拓一,58,58,12.1,12 .1,12,12,1,7,0,7,7.0,5.11,IP|R|ER|ERA,2000|大阪近鉄|8|0|0|0|||0|0|0|.000|58|12 .1|12|.1|11|2|9|0|12|1|0|7|7|5.11,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,01503889,酒井　弘樹,41,41,8.2,8 .2,8,8,0,6,0,6,6.0,6.23,IP|R|ER|ERA,2000|大阪近鉄|6|1|0|0|||0|0|0|1.000|41|8 .2|8|.2|7|1|8|0|7|0|0|6|6|6.23,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71673883,柴田　佳主也,123,123,29.2,29 .2,29,29,1,7,1,6,7.0,1.82,IP|R|ER|ERA,2000|大阪近鉄|50|3|0|0|||0|0|0|1.000|123|29 .2|29|.2|26|0|11|1|16|1|1|7|6|1.82,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91793887,杉山　賢人,104,104,22.0,22.0,22,22,0,16,0,15,16.0,6.14,R|ER|ERA,2000|大阪近鉄|27|0|1|0|||0|0|0|.000|104|22|22||28|6|15|1|12|0|0|16|15|6.14,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91993885,高村　祐,301,301,68.1,68 .1,68,68,4,38,0,37,38.0,4.87,IP|R|ER|ERA,2000|大阪近鉄|17|3|5|0|||0|0|0|.375|301|68 .1|68|.1|65|6|35|2|41|4|0|38|37|4.87,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,61963885,田畑　一也,258,258,53.0,53.0,53,53,2,42,0,40,42.0,6.79,R|ER|ERA,2000|大阪近鉄|10|3|4|0|||0|0|0|.429|258|53|53||67|11|30|3|27|2|0|42|40|6.79,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,61665111,Ｂ．ツイドリー,5,5,,+,0,,1,5,0,5,5.0,----,IP|H|R|ER|ERA,2000|大阪近鉄|1|0|0|0|||0|0|0|.000|5|+||+|4|0|1|0|0|1|0|5|5|----,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,61965111,奈良　将史,162,162,36.0,36.0,36,36,0,17,0,16,17.0,4.0,R|ER|ERA,2000|大阪近鉄|33|1|1|0|||0|0|0|.500|162|36|36||30|1|22|6|16|0|0|17|16|4.00,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,11913889,西川　慎一,39,39,7.0,7.0,7,7,1,8,0,6,8.0,7.71,R|ER|ERA,2000|大阪近鉄|11|1|0|0|||0|0|0|1.000|39|7|7||10|2|7|1|5|1|0|8|6|7.71,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,01903864,廣田　浩章,99,99,20.1,20 .1,20,20,1,18,0,13,18.0,5.75,IP|R|ER|ERA,2000|大阪近鉄|20|3|4|0|||0|0|0|.429|99|20 .1|20|.1|25|0|13|0|3|1|0|18|13|5.75,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,91093888,藤﨑　紘範,15,15,3.1,3 .1,3,3,0,3,0,2,3.0,5.4,IP|R|ER|ERA,2000|大阪近鉄|3|0|0|0|||0|0|0|.000|15|3 .1|3|.1|4|0|1|0|1|0|0|3|2|5.40,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,11013880,丸尾　英司,165,165,37.2,37 .2,37,37,1,18,0,15,18.0,3.58,IP|R|ER|ERA,2000|大阪近鉄|19|0|0|0|||0|0|0|.000|165|37 .2|37|.2|41|4|11|2|28|1|0|18|15|3.58,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,21023884,前川　勝彦,764,764,173.0,173.0,173,173,7,99,0,80,99.0,4.16,R|ER|ERA,2000|大阪近鉄|33|8|13|0|||8|1|0|.381|764|173|173||161|9|96|4|105|7|0|99|80|4.16,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,11413886,真木　将樹,171,171,38.0,38.0,38,38,0,14,0,14,14.0,3.32,R|ER|ERA,2000|大阪近鉄|15|2|2|0|||1|1|0|.500|171|38|38||35|2|26|2|27|0|0|14|14|3.32,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71273888,松本　拓也,27,27,5.1,5 .1,5,5,0,3,0,3,3.0,5.06,IP|R|ER|ERA,2000|大阪近鉄|5|0|0|0|||0|0|0|.000|27|5 .1|5|.1|5|0|6|0|9|0|0|3|3|5.06,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,01203888,面出　哲志,110,110,21.1,21 .1,21,21,0,17,0,17,17.0,7.17,IP|R|ER|ERA,2000|大阪近鉄|20|0|1|1|||0|0|0|.000|110|21 .1|21|.1|20|4|27|1|11|0|0|17|17|7.17,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,41543866,盛田　幸妃,14,14,2.0,2.0,2,2,0,4,0,4,4.0,18.0,R|ER|ERA,2000|大阪近鉄|3|0|0|0|||0|0|0|.000|14|2|2||3|1|3|2|3|0|0|4|4|18.00,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,81083880,山村　宏樹,598,598,138.1,138 .1,138,138,1,86,1,77,86.0,5.01,IP|R|ER|ERA,2000|大阪近鉄|27|6|9|0|||3|1|0|.400|598|138 .1|138|.1|146|17|48|7|71|1|1|86|77|5.01,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,01903886,ユウキ,217,217,44.1,44 .1,44,44,2,37,1,31,37.0,6.29,IP|R|ER|ERA,2000|大阪近鉄|12|2|3|0|||1|0|0|.400|217|44 .1|44|.1|62|9|24|0|29|2|1|37|31|6.29,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2000,PL,71475111,吉川　勝成,24,24,4.1,4 .1,4,4,0,3,0,3,3.0,6.23,IP|R|ER|ERA,2000|大阪近鉄|3|0|0|0|||0|0|0|.000|24|4 .1|4|.1|7|0|4|0|6|0|0|3|3|6.23,_data\master_csv__rescrape_staging\pitching_2000_PL_from_master.csv
ok,2001,CL,63365113,Ｈ．アルモンテ,19,19,3.2,3 .2,3,3,1,4,0,3,4.0,7.36,IP|R|ER|ERA,2001|読　売|4|0|1|0|||0|0|0|.000|19|3 .2|3|.2|5|0|3|0|5|1|0|4|3|7.36,_data\master_csv__rescrape_staging\pitching_2001_CL_from_master.csv
ok,2001,CL,81183884,入来　祐作,677,677,162.1,162 .1,162,162,2,68,0,67,68.0,3.71,IP|R|ER|ERA,2001|読　売|27|13|4|1|||5|2|0|.765|677|162 .1|162|.1|143|19|58|2|137|2|0|68|67|3.71,_data\master_csv__rescrape_staging\pitching_2001_CL_from_master.csv
ok,2001,CL,11313888,上原　浩治,573,573,138.2,138 .2,138,138,2,66,0,62,66.0,4.02,IP|R|ER|ERA,2001|読　売|24|10|7|0|||4|1|1|.588|573|138 .2|138|.2|133|18|28|5|108|2|0|66|62|4.02,_data\master_csv__rescrape_staging\pitching_2001_CL_from_master.csv
ok,2001,CL,91395113,上野　裕平,6,6,1.0,1.0,1,1,0,1,0,0,1.0,0.0,R|ERA,2001|読　売|1|0|0|0|||0|0|0|.000|6|1|1||0|0|2|0|1|0|0|1|0|0.00,_data\master_csv__rescrape_staging\pitching_2001_CL_from_master.csv
ok,2001,CL,51353889,岡島　秀樹,281,281,62.0,62.0,62,62,2,21,0,19,21.0,2.76,R|ER|ERA,2001|読　売|58|2|1|25|||0|0|0|.667|281|62|62||62|5|39|2|70|2|0|21|19|2.76,_data\master_csv__rescrape_staging\pitching_2001_CL_from_master.csv
ok,2001,CL,81383884,小野　仁,43,43,7.1,7 .1,7,7,0,8,0,6,8.0,7.36,IP|R|ER|ERA,2001|読　売|7|0|0|0|||0|0|0|.000|43|7 .1|7|.1|12|1|7|1|7|0|0|8|6|7.36,_data\master_csv__rescrape_staging\pitching_2001_CL_from_master.csv
ok,2001,CL,71573881,柏田　貴史,114,114,27.2,27 .2,27,27,3,14,0,11,14.0,3.58,IP|R|ER|ERA,2001|読　売|39|0|0|0|||0|0|0|.000|114|27 .2|27|.2|26|2|5|2|19|3|0|14|11|3.58,_data\master_csv__rescrape_staging\pitching_2001_CL_from_master.csv
ok,2001,CL,81383885,河本　育之,106,106,22.1,22 .1,22,22,1,18,0,17,18.0,6.85,IP|R|ER|ERA,2001|読　売|25|1|1|0|||0|0|0|.500|106|22 .1|22|.1|25|3|15|0|18|1|0|18|17|6.85,_data\master_csv__rescrape_staging\pitching_2001_CL_from_master.csv
ok,2001,CL,21323880,河原　純一,334,334,72.2,72 .2,72,72,0,52,0,48,52.0,5.94,IP|R|ER|ERA,2001|読　売|21|4|4|2|||0|0|0|.500|334|72 .2|72|.2|91|19|28|4|39|0|0|52|48|5.94,_data\master_csv__rescrape_staging\pitching_2001_CL_from_master.csv
