layer,file,year,league,line,player_id,player_name,team,ERA_col,ERA_value,ER_col,ER_value,R_col,R_value,IP_col,IP_value,calculated_ERA_from_ER_IP,flags
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,47,41743885,新谷　博,埼玉西武ライオンズ,ERA,47.0,ER,0,R,3,IP,130.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,49,91793887,杉山　賢人,埼玉西武ライオンズ,ERA,24.0,ER,0,R,0,IP,60.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,54,31233866,村田　勝喜,埼玉西武ライオンズ,ERA,60.0,ER,0,R,3,IP,101.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,55,51453869,渡辺　久信,埼玉西武ライオンズ,ERA,79.0,ER,0,R,14,IP,146.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,59,01903883,内山　智之,福岡ソフトバンクホークス,ERA,74.0,ER,0,R,7,IP,112.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,61,71373869,加藤　伸一,福岡ソフトバンクホークス,ERA,44.0,ER,0,R,1,IP,80.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,62,61263883,木村　恵二,福岡ソフトバンクホークス,ERA,21.0,ER,0,R,3,IP,77.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,64,81283883,下柳　剛,福岡ソフトバンクホークス,ERA,54.0,ER,0,R,7,IP,105.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,68,61963885,田畑　一也,福岡ソフトバンクホークス,ERA,22.0,ER,0,R,3,IP,31.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,71,51253866,吉田　豊彦,福岡ソフトバンクホークス,ERA,94.0,ER,0,R,9,IP,190.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,73,15113868,渡辺　智男,福岡ソフトバンクホークス,ERA,49.0,ER,0,R,5,IP,93.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,74,21623885,若田部　健一,福岡ソフトバンクホークス,ERA,80.0,ER,0,R,2,IP,160.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,76,71273889,渡辺　秀一,福岡ソフトバンクホークス,ERA,41.0,ER,0,R,3,IP,95.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,78,55853868,伊藤　隆偉,オリックス・バファローズ,ERA,21.0,ER,0,R,0,IP,55.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,81,91393887,金田　政彦,オリックス・バファローズ,ERA,24.0,ER,0,R,1,IP,26.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,83,91593887,小林　宏,オリックス・バファローズ,ERA,28.0,ER,0,R,3,IP,61.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,84,91393844,佐藤　義則,オリックス・バファローズ,ERA,54.0,ER,0,R,5,IP,130.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,85,51053881,高橋　功一,オリックス・バファローズ,ERA,38.0,ER,0,R,2,IP,70.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,86,11313866,野田　浩司,オリックス・バファローズ,ERA,98.0,ER,0,R,10,IP,193.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,87,61763883,野村　貴仁,オリックス・バファローズ,ERA,29.0,ER,0,R,5,IP,47.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,88,81783883,長谷川　滋利,オリックス・バファローズ,ERA,61.0,ER,1,R,1,IP,156.1,0.06,calc_mismatch:0.06|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,91,31433860,星野　伸之,オリックス・バファローズ,ERA,73.0,ER,0,R,0,IP,143.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,93,61063865,山沖　之彦,オリックス・バファローズ,ERA,53.0,ER,0,R,2,IP,108.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,98,21223866,伊良部　秀輝,千葉ロッテマリーンズ,ERA,77.0,ER,2,R,13,IP,207.1,0.09,calc_mismatch:0.09|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,99,31033883,榎　康弘,千葉ロッテマリーンズ,ERA,45.0,ER,0,R,0,IP,90.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,100,91393863,小野　和幸,千葉ロッテマリーンズ,ERA,40.0,ER,0,R,3,IP,64.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,101,81383885,河本　育之,千葉ロッテマリーンズ,ERA,55.0,ER,0,R,4,IP,98.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,102,01303889,加藤　高康,千葉ロッテマリーンズ,ERA,23.0,ER,0,R,1,IP,44.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,103,31733881,小宮山　悟,千葉ロッテマリーンズ,ERA,48.0,ER,0,R,3,IP,85.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,105,71773862,園川　一美,千葉ロッテマリーンズ,ERA,55.0,ER,0,R,7,IP,108.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,107,11013887,成本　年秀,千葉ロッテマリーンズ,ERA,27.0,ER,0,R,3,IP,85.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,108,61763889,中山　雅行,千葉ロッテマリーンズ,ERA,25.0,ER,0,R,3,IP,29.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,110,61463889,Ｍ．ハートリー,千葉ロッテマリーンズ,ERA,30.0,ER,0,R,1,IP,40.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,111,61063869,平沼　定晴,千葉ロッテマリーンズ,ERA,43.0,ER,0,R,2,IP,61.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,112,63463868,前田　幸長,千葉ロッテマリーンズ,ERA,76.0,ER,0,R,9,IP,103.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1994_PL_from_master.csv,1994,PL,113,01203887,武藤　潤一郎,千葉ロッテマリーンズ,ERA,24.0,ER,0,R,1,IP,20.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,3,31633868,石毛　博史,読売ジャイアンツ,ERA,23.0,ER,1,R,1,IP,48.2,0.18,calc_mismatch:0.18|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,7,51553863,川口　和久,読売ジャイアンツ,ERA,47.0,ER,0,R,2,IP,91.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,9,21323880,河原　純一,読売ジャイアンツ,ERA,43.0,ER,0,R,6,IP,106.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,10,31433868,木田　優夫,読売ジャイアンツ,ERA,49.0,ER,0,R,2,IP,121.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,12,11513862,桑田　真澄,読売ジャイアンツ,ERA,22.0,ER,0,R,2,IP,65.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,14,81583869,斎藤　雅樹,読売ジャイアンツ,ERA,72.0,ER,0,R,1,IP,213.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,17,81283868,橋本　清,読売ジャイアンツ,ERA,23.0,ER,0,R,2,IP,21.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,18,31433867,槙原　寛己,読売ジャイアンツ,ERA,67.0,ER,0,R,4,IP,190.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,21,41443860,宮本　和知,読売ジャイアンツ,ERA,44.0,ER,0,R,6,IP,98.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,22,71173868,今中　慎二,中日ドラゴンズ,ERA,72.0,ER,1,R,6,IP,189.0,0.05,calc_mismatch:0.05|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,26,71373885,落合　英二,中日ドラゴンズ,ERA,54.0,ER,0,R,0,IP,96.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,27,81383863,郭　源治,中日ドラゴンズ,ERA,44.0,ER,0,R,3,IP,80.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,28,01303869,鹿島　忠,中日ドラゴンズ,ERA,22.0,ER,0,R,6,IP,42.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,30,01803881,キク,中日ドラゴンズ,ERA,28.0,ER,0,R,0,IP,33.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,31,11313883,小島　弘務,中日ドラゴンズ,ERA,28.0,ER,0,R,2,IP,43.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,32,51553887,古池　拓一,中日ドラゴンズ,ERA,57.0,ER,0,R,1,IP,118.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,33,11713887,佐藤　秀樹,中日ドラゴンズ,ERA,68.0,ER,0,R,6,IP,91.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,35,91993862,中山　裕章,中日ドラゴンズ,ERA,23.0,ER,0,R,8,IP,52.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,38,71073887,野口　茂樹,中日ドラゴンズ,ERA,72.0,ER,0,R,3,IP,125.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,41,81483880,モンテ,中日ドラゴンズ,ERA,34.0,ER,0,R,0,IP,44.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,42,01403862,山本　昌広,中日ドラゴンズ,ERA,43.0,ER,0,R,1,IP,74.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,45,61663885,若林　弘泰,中日ドラゴンズ,ERA,22.0,ER,0,R,1,IP,20.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,50,21623887,郭李　建夫,阪神タイガース,ERA,48.0,ER,0,R,8,IP,115.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,51,01303880,川尻　哲郎,阪神タイガース,ERA,62.0,ER,3,R,1,IP,148.0,0.18,calc_mismatch:0.18|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,52,21323846,久保　康生,阪神タイガース,ERA,42.0,ER,0,R,3,IP,60.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,53,51953887,竹内　昌也,阪神タイガース,ERA,61.0,ER,0,R,7,IP,130.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,54,61963869,中西　清起,阪神タイガース,ERA,28.0,ER,0,R,0,IP,38.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,55,61963860,仲田　幸司,阪神タイガース,ERA,20.0,ER,0,R,2,IP,16.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,56,61263860,古溝　克之,阪神タイガース,ERA,25.0,ER,0,R,0,IP,68.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,59,71773883,山崎　一玄,阪神タイガース,ERA,33.0,ER,0,R,2,IP,73.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,60,21023889,藪　恵壹,阪神タイガース,ERA,73.0,ER,1,R,4,IP,196.0,0.05,calc_mismatch:0.05|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,61,11713883,湯舟　敏郎,阪神タイガース,ERA,81.0,ER,0,R,6,IP,172.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,64,01103863,井上　祐二,広島東洋カープ,ERA,23.0,ER,0,R,1,IP,77.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,66,91193844,大野　豊,広島東洋カープ,ERA,42.0,ER,1,R,3,IP,102.2,0.09,calc_mismatch:0.09|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,68,01303864,紀藤　真琴,広島東洋カープ,ERA,75.0,ER,0,R,5,IP,169.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,70,13013868,近藤　芳久,広島東洋カープ,ERA,49.0,ER,0,R,1,IP,98.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,72,21723881,佐々岡　真司,広島東洋カープ,ERA,47.0,ER,0,R,3,IP,127.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,78,71773880,高橋　建,広島東洋カープ,ERA,44.0,ER,1,R,1,IP,90.0,0.1,calc_mismatch:0.1|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,79,13113885,Ｒ．チェコ,広島東洋カープ,ERA,64.0,ER,0,R,4,IP,193.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,83,01003880,山内　泰幸,広島東洋カープ,ERA,61.0,ER,0,R,5,IP,163.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,85,91193862,伊東　昭光,東京ヤクルトスワローズ,ERA,55.0,ER,0,R,1,IP,100.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,87,31133885,石井　一久,東京ヤクルトスワローズ,ERA,49.0,ER,0,R,8,IP,153.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,88,11513883,岡林　洋一,東京ヤクルトスワローズ,ERA,48.0,ER,0,R,1,IP,107.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,96,51253881,西村　龍次,東京ヤクルトスワローズ,ERA,66.0,ER,0,R,3,IP,113.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,98,61463880,Ｔ．ブロス,東京ヤクルトスワローズ,ERA,43.0,ER,1,R,9,IP,162.1,0.06,calc_mismatch:0.06|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,102,91293864,山田　勉,東京ヤクルトスワローズ,ERA,35.0,ER,0,R,6,IP,68.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,103,81983866,山内　嘉弘,東京ヤクルトスワローズ,ERA,20.0,ER,0,R,1,IP,16.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,105,61063889,山部　太,東京ヤクルトスワローズ,ERA,72.0,ER,0,R,6,IP,160.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,106,51653860,吉井　理人,東京ヤクルトスワローズ,ERA,53.0,ER,1,R,8,IP,147.1,0.06,calc_mismatch:0.06|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,107,01903866,伊藤　敦規,横浜DeNAベイスターズ,ERA,34.0,ER,2,R,1,IP,45.2,0.39,calc_mismatch:0.39|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,108,71173887,五十嵐　英樹,横浜DeNAベイスターズ,ERA,67.0,ER,0,R,3,IP,126.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,109,11313885,有働　克也,横浜DeNAベイスターズ,ERA,47.0,ER,0,R,1,IP,78.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,116,61563885,斎藤　隆,横浜DeNAベイスターズ,ERA,79.0,ER,0,R,1,IP,162.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,117,81783868,島田　直也,横浜DeNAベイスターズ,ERA,34.0,ER,0,R,3,IP,75.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,119,75573868,田辺　学,横浜DeNAベイスターズ,ERA,55.0,ER,0,R,4,IP,86.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,124,01503866,野村　弘樹,横浜DeNAベイスターズ,ERA,30.0,ER,0,R,2,IP,56.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,128,41443885,三浦　大輔,横浜DeNAベイスターズ,ERA,66.0,ER,0,R,5,IP,147.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,130,41543866,盛田　幸希,横浜DeNAベイスターズ,ERA,25.0,ER,0,R,2,IP,73.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_CL_from_master.csv,1995,CL,131,51253880,米　正秀,横浜DeNAベイスターズ,ERA,22.0,ER,0,R,5,IP,41.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,2,35433868,赤堀　元之,大阪近鉄バファローズ,ERA,30.0,ER,0,R,7,IP,52.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,3,91193864,池上　誠一,大阪近鉄バファローズ,ERA,33.0,ER,0,R,7,IP,63.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,4,11313881,入来　智,大阪近鉄バファローズ,ERA,30.0,ER,0,R,0,IP,50.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,5,31333885,江坂　政明,大阪近鉄バファローズ,ERA,27.0,ER,0,R,1,IP,46.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,8,61563860,香田　勲男,大阪近鉄バファローズ,ERA,42.0,ER,0,R,1,IP,69.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,9,71573887,小池　秀郎,大阪近鉄バファローズ,ERA,55.0,ER,0,R,7,IP,130.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,10,51653883,佐野　重樹,大阪近鉄バファローズ,ERA,36.0,ER,0,R,0,IP,79.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,11,01503889,酒井　弘樹,大阪近鉄バファローズ,ERA,48.0,ER,0,R,7,IP,92.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,13,01703885,品田　操士,大阪近鉄バファローズ,ERA,28.0,ER,0,R,5,IP,38.0,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,14,91993885,高村　祐,大阪近鉄バファローズ,ERA,23.0,ER,0,R,3,IP,75.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,16,51253881,西村　龍次,大阪近鉄バファローズ,ERA,66.0,ER,0,R,3,IP,113.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,17,11413880,Ｄ．パウエル,大阪近鉄バファローズ,ERA,40.0,ER,0,R,0,IP,83.1,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,19,51253864,山崎　慎太郎,大阪近鉄バファローズ,ERA,90.0,ER,0,R,8,IP,183.2,0.0,calc_mismatch:0.0|era_too_high
master,_data\master_csv\pitching_1995_PL_from_master.csv,1995,PL,20,51653860,吉井　理人,大阪近鉄バファローズ,ERA,53.0,ER,1,R,8,IP,147.1,0.06,calc_mismatch:0.06|era_too_high
