target,csv_col,csv_raw,csv_norm,matched_html_header,matched_html_index,matched_html_value,year,player_id,player_name,html_header,html_row,csv_file,line
CSV_ERA,ERA,60.0,60,防御率,23,60,1973,71173808,足立　光宏,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|27|4|6||||3|0|1|.400|443|103|103||117|20|23|6|41|0|7|60|53|4.63,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,2
CSV_ER,ER,0,0,完封勝,9,0,1973,71173841,新井　良夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|51|2|2||||1|0|0|.500|451|111 .2|111|.2|100|9|22|2|55|3|0|38|36|2.89,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,無四球,10,0,1973,71173841,新井　良夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|51|2|2||||1|0|0|.500|451|111 .2|111|.2|100|9|22|2|55|3|0|38|36|2.89,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,自責点,22,0,1973,71173841,新井　良夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|51|2|2||||1|0|0|.500|451|111 .2|111|.2|100|9|22|2|55|3|0|38|36|2.89,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,index_7,7,0,1973,71173841,新井　良夫,,1973|阪　急|52|19|17|2|3|0|0|0|3|3|0|0|1|0|1|0|5|2|.176|.176|.222,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,index_8,8,0,1973,71173841,新井　良夫,,1973|阪　急|52|19|17|2|3|0|0|0|3|3|0|0|1|0|1|0|5|2|.176|.176|.222,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,index_9,9,0,1973,71173841,新井　良夫,,1973|阪　急|52|19|17|2|3|0|0|0|3|3|0|0|1|0|1|0|5|2|.176|.176|.222,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,index_12,12,0,1973,71173841,新井　良夫,,1973|阪　急|52|19|17|2|3|0|0|0|3|3|0|0|1|0|1|0|5|2|.176|.176|.222,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,index_13,13,0,1973,71173841,新井　良夫,,1973|阪　急|52|19|17|2|3|0|0|0|3|3|0|0|1|0|1|0|5|2|.176|.176|.222,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,index_15,15,0,1973,71173841,新井　良夫,,1973|阪　急|52|19|17|2|3|0|0|0|3|3|0|0|1|0|1|0|5|2|.176|.176|.222,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,index_17,17,0,1973,71173841,新井　良夫,,1973|阪　急|52|19|17|2|3|0|0|0|3|3|0|0|1|0|1|0|5|2|.176|.176|.222,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ERA,ERA,38.0,38,防御率,23,38,1973,71173841,新井　良夫,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|51|2|2||||1|0|0|.500|451|111 .2|111|.2|100|9|22|2|55|3|0|38|36|2.89,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,3
CSV_ER,ER,0,0,完投,8,0,1973,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|30|4|4||||0|0|0|.500|217|51 .2|51|.2|58|5|11|2|18|1|0|28|21|3.63,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,完封勝,9,0,1973,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|30|4|4||||0|0|0|.500|217|51 .2|51|.2|58|5|11|2|18|1|0|28|21|3.63,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,無四球,10,0,1973,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|30|4|4||||0|0|0|.500|217|51 .2|51|.2|58|5|11|2|18|1|0|28|21|3.63,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,自責点,22,0,1973,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|30|4|4||||0|0|0|.500|217|51 .2|51|.2|58|5|11|2|18|1|0|28|21|3.63,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,index_7,7,0,1973,81583843,児玉　好弘,,1973|阪　急|31|8|4|1|1|0|0|0|1|0|0|0|3|0|1|0|1|0|.250|.250|.400,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,index_8,8,0,1973,81583843,児玉　好弘,,1973|阪　急|31|8|4|1|1|0|0|0|1|0|0|0|3|0|1|0|1|0|.250|.250|.400,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,index_9,9,0,1973,81583843,児玉　好弘,,1973|阪　急|31|8|4|1|1|0|0|0|1|0|0|0|3|0|1|0|1|0|.250|.250|.400,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,index_11,11,0,1973,81583843,児玉　好弘,,1973|阪　急|31|8|4|1|1|0|0|0|1|0|0|0|3|0|1|0|1|0|.250|.250|.400,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,index_12,12,0,1973,81583843,児玉　好弘,,1973|阪　急|31|8|4|1|1|0|0|0|1|0|0|0|3|0|1|0|1|0|.250|.250|.400,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,index_13,13,0,1973,81583843,児玉　好弘,,1973|阪　急|31|8|4|1|1|0|0|0|1|0|0|0|3|0|1|0|1|0|.250|.250|.400,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,index_15,15,0,1973,81583843,児玉　好弘,,1973|阪　急|31|8|4|1|1|0|0|0|1|0|0|0|3|0|1|0|1|0|.250|.250|.400,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,index_17,17,0,1973,81583843,児玉　好弘,,1973|阪　急|31|8|4|1|1|0|0|0|1|0|0|0|3|0|1|0|1|0|.250|.250|.400,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,0,0,index_19,19,0,1973,81583843,児玉　好弘,,1973|阪　急|31|8|4|1|1|0|0|0|1|0|0|0|3|0|1|0|1|0|.250|.250|.400,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ERA,ERA,28.0,28,防御率,23,28,1973,81583843,児玉　好弘,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|30|4|4||||0|0|0|.500|217|51 .2|51|.2|58|5|11|2|18|1|0|28|21|3.63,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,6
CSV_ER,ER,2,2,失点,21,2,1973,51053829,戸田　善紀,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|39|8|9||||1|0|0|.471|572|138 .2|138|.2|131|19|45|1|71|2|2|55|47|3.04,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,8
CSV_ER,ER,2,2,自責点,22,2,1973,51053829,戸田　善紀,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|39|8|9||||1|0|0|.471|572|138 .2|138|.2|131|19|45|1|71|2|2|55|47|3.04,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,8
CSV_ER,ER,2,2,index_19,19,2,1973,51053829,戸田　善紀,,1973|阪　急|39|38|33|0|3|0|0|0|3|0|1|0|1|0|4|0|13|2|.091|.091|.189,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,8
CSV_ERA,ERA,55.0,55,防御率,23,55,1973,51053829,戸田　善紀,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|39|8|9||||1|0|0|.471|572|138 .2|138|.2|131|19|45|1|71|2|2|55|47|3.04,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,8
CSV_ER,ER,0,0,完投,8,0,1973,91293820,三好　幸雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|17|1|3||||0|0|0|.250|173|40 .1|40|.1|39|7|18|2|14|1|0|24|21|4.73,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,完封勝,9,0,1973,91293820,三好　幸雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|17|1|3||||0|0|0|.250|173|40 .1|40|.1|39|7|18|2|14|1|0|24|21|4.73,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,無四球,10,0,1973,91293820,三好　幸雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|17|1|3||||0|0|0|.250|173|40 .1|40|.1|39|7|18|2|14|1|0|24|21|4.73,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,自責点,22,0,1973,91293820,三好　幸雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|17|1|3||||0|0|0|.250|173|40 .1|40|.1|39|7|18|2|14|1|0|24|21|4.73,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_5,5,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_7,7,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_8,8,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_9,9,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_11,11,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_12,12,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_13,13,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_15,15,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_16,16,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_17,17,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,index_19,19,0,1973,91293820,三好　幸雄,,1973|阪　急|17|8|6|0|1|0|0|0|1|0|0|0|2|0|0|0|4|0|.167|.167|.167,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ERA,ERA,24.0,24,防御率,23,24,1973,91293820,三好　幸雄,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1973|阪　急|17|1|3||||0|0|0|.250|173|40 .1|40|.1|39|7|18|2|14|1|0|24|21|4.73,_data\master_csv__rescrape_staging\pitching_1973_PL_from_master.csv,10
CSV_ER,ER,0,0,セーブ,5,0,1974,91393849,小川　邦和,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|42|12|4|0|||2|1|0|.750|417|102 .1|102|.1|86|15|38|4|73|1|0|44|43|3.79,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,無四球,10,0,1974,91393849,小川　邦和,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|42|12|4|0|||2|1|0|.750|417|102 .1|102|.1|86|15|38|4|73|1|0|44|43|3.79,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,自責点,22,0,1974,91393849,小川　邦和,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|42|12|4|0|||2|1|0|.750|417|102 .1|102|.1|86|15|38|4|73|1|0|44|43|3.79,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,index_8,8,0,1974,91393849,小川　邦和,,1974|読　売|42|26|20|2|4|1|0|0|5|2|0|0|3|0|2|0|5|0|.200|.250|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,index_9,9,0,1974,91393849,小川　邦和,,1974|読　売|42|26|20|2|4|1|0|0|5|2|0|0|3|0|2|0|5|0|.200|.250|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,index_12,12,0,1974,91393849,小川　邦和,,1974|読　売|42|26|20|2|4|1|0|0|5|2|0|0|3|0|2|0|5|0|.200|.250|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,index_13,13,0,1974,91393849,小川　邦和,,1974|読　売|42|26|20|2|4|1|0|0|5|2|0|0|3|0|2|0|5|0|.200|.250|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,index_15,15,0,1974,91393849,小川　邦和,,1974|読　売|42|26|20|2|4|1|0|0|5|2|0|0|3|0|2|0|5|0|.200|.250|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,index_17,17,0,1974,91393849,小川　邦和,,1974|読　売|42|26|20|2|4|1|0|0|5|2|0|0|3|0|2|0|5|0|.200|.250|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,index_19,19,0,1974,91393849,小川　邦和,,1974|読　売|42|26|20|2|4|1|0|0|5|2|0|0|3|0|2|0|5|0|.200|.250|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ERA,ERA,44.0,44,防御率,23,44,1974,91393849,小川　邦和,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|42|12|4|0|||2|1|0|.750|417|102 .1|102|.1|86|15|38|4|73|1|0|44|43|3.79,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,2
CSV_ER,ER,0,0,完投,8,0,1974,91593820,倉田　誠,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|38|5|3|6|||0|0|0|.625|307|74 .1|74|.1|65|7|26|2|52|1|0|33|26|3.16,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,完封勝,9,0,1974,91593820,倉田　誠,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|38|5|3|6|||0|0|0|.625|307|74 .1|74|.1|65|7|26|2|52|1|0|33|26|3.16,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,無四球,10,0,1974,91593820,倉田　誠,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|38|5|3|6|||0|0|0|.625|307|74 .1|74|.1|65|7|26|2|52|1|0|33|26|3.16,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,自責点,22,0,1974,91593820,倉田　誠,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|38|5|3|6|||0|0|0|.625|307|74 .1|74|.1|65|7|26|2|52|1|0|33|26|3.16,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_7,7,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_8,8,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_9,9,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_11,11,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_12,12,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_13,13,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_14,14,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_15,15,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_16,16,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_17,17,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,index_19,19,0,1974,91593820,倉田　誠,,1974|読　売|38|16|16|1|2|0|0|0|2|0|0|0|0|0|0|0|5|0|.125|.125|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ERA,ERA,33.0,33,防御率,23,33,1974,91593820,倉田　誠,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|38|5|3|6|||0|0|0|.625|307|74 .1|74|.1|65|7|26|2|52|1|0|33|26|3.16,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,3
CSV_ER,ER,0,0,無四球,10,0,1974,71573847,小林　繁,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|44|8|5|2|||2|1|0|.615|538|130 .1|130|.1|125|10|29|4|72|2|0|48|35|2.42,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,4
CSV_ER,ER,0,0,自責点,22,0,1974,71573847,小林　繁,年度|所属球団|登板|勝利|敗北|セーブ|H|HP|完投|完封勝|無四球|勝率|打者|投球回|安打|本塁打|四球|死球|三振|暴投|ボーク|失点|自責点|防御率,1974|読　売|44|8|5|2|||2|1|0|.615|538|130 .1|130|.1|125|10|29|4|72|2|0|48|35|2.42,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,4
CSV_ER,ER,0,0,index_5,5,0,1974,71573847,小林　繁,,1974|読　売|44|33|27|0|2|0|0|0|2|1|0|0|1|1|4|0|13|0|.074|.074|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,4
CSV_ER,ER,0,0,index_7,7,0,1974,71573847,小林　繁,,1974|読　売|44|33|27|0|2|0|0|0|2|1|0|0|1|1|4|0|13|0|.074|.074|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,4
CSV_ER,ER,0,0,index_8,8,0,1974,71573847,小林　繁,,1974|読　売|44|33|27|0|2|0|0|0|2|1|0|0|1|1|4|0|13|0|.074|.074|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,4
CSV_ER,ER,0,0,index_9,9,0,1974,71573847,小林　繁,,1974|読　売|44|33|27|0|2|0|0|0|2|1|0|0|1|1|4|0|13|0|.074|.074|,_data\master_csv__rescrape_staging\pitching_1974_CL_from_master.csv,4
